split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,0,11,5,The clumsy [wug] under the fences by the lamps,The clumsy [wugs] under the fence by the lamp,-17.94745445251465,-18.82245445251465,-19.122623443603516,-16.747623443603516,-17.972415924072266,-16.378665924072266
test,1,11,5,The clumsy [wugs] under the fence by the lamp,The clumsy [wug] under the fences by the lamps,-16.747623443603516,-19.122623443603516,-18.82245445251465,-17.94745445251465,-17.83004379272461,-17.14254379272461
test,0,11,5,The graceful [wug] above the pillars below the wells,The graceful [wugs] above the pillar below the well,-14.270734786987305,-14.833234786987305,-16.886327743530273,-14.448827743530273,-17.779556274414062,-15.092057228088379
test,1,11,5,The graceful [wugs] above the pillar below the well,The graceful [wug] above the pillars below the wells,-14.448827743530273,-16.886327743530273,-14.833234786987305,-14.270734786987305,-12.725363731384277,-13.787863731384277
test,0,11,5,The wary [wug] beside the panels under the boards,The wary [wugs] beside the panel under the board,-6.534407615661621,-10.159407615661621,-7.842720031738281,-4.842720031738281,-6.030083656311035,-4.905083656311035
test,1,11,5,The wary [wugs] beside the panel under the board,The wary [wug] beside the panels under the boards,-4.842720031738281,-7.842720031738281,-10.159407615661621,-6.534407615661621,-8.928567886352539,-6.053567409515381
test,0,11,5,The spotted [wug] near the cabinets beside the desks,The spotted [wugs] near the cabinet beside the desk,-4.322413921356201,-7.447413921356201,-7.355297088623047,-3.605297088623047,-6.751524925231934,-2.7515246868133545
test,1,11,5,The spotted [wugs] near the cabinet beside the desk,The spotted [wug] near the cabinets beside the desks,-3.605297088623047,-7.355297088623047,-7.447413921356201,-4.322413921356201,-6.228531837463379,-3.9785315990448
test,0,11,5,The gentle [wug] near the cabinets beside the desks,The gentle [wugs] near the cabinet beside the desk,-5.906092166900635,-8.656092643737793,-8.201988220214844,-4.201988220214844,-7.706332206726074,-3.206332206726074
test,1,11,5,The gentle [wugs] near the cabinet beside the desk,The gentle [wug] near the cabinets beside the desks,-4.201988220214844,-8.201988220214844,-8.656092643737793,-5.906092166900635,-7.670486927032471,-5.545486927032471
test,0,11,5,The gentle [wug] between the cabinets atop the desks,The gentle [wugs] between the cabinet atop the desk,-16.017744064331055,-18.673994064331055,-16.91488265991211,-16.19613265991211,-16.320112228393555,-16.382612228393555
test,1,11,5,The gentle [wugs] between the cabinet atop the desk,The gentle [wug] between the cabinets atop the desks,-16.19613265991211,-16.91488265991211,-18.673994064331055,-16.017744064331055,-17.97876739501953,-15.666268348693848
test,0,11,5,The curious [wug] alongside the lamps near the sheds,The curious [wugs] alongside the lamp near the shed,-8.133879661560059,-10.258879661560059,-9.14575481414795,-6.020754814147949,-6.875984191894531,-4.250984191894531
test,1,11,5,The curious [wugs] alongside the lamp near the shed,The curious [wug] alongside the lamps near the sheds,-6.020754814147949,-9.14575481414795,-10.258879661560059,-8.133879661560059,-9.140953063964844,-7.640953540802002
test,0,11,5,The gentle [wug] opposite the heaps alongside the pens,The gentle [wugs] opposite the heap alongside the pen,-5.074123859405518,-7.449123859405518,-5.019526958465576,-3.644526958465576,-3.781567335128784,-4.531567573547363
test,1,11,5,The gentle [wugs] opposite the heap alongside the pen,The gentle [wug] opposite the heaps alongside the pens,-3.644526958465576,-5.019526958465576,-7.449123859405518,-5.074123859405518,-7.315176486968994,-5.190176486968994
test,0,11,5,The clumsy [wug] under the lamps by the sheds,The clumsy [wugs] under the lamp by the shed,-7.262239933013916,-11.824740409851074,-10.005800247192383,-8.255800247192383,-8.763921737670898,-7.513922214508057
test,1,11,5,The clumsy [wugs] under the lamp by the shed,The clumsy [wug] under the lamps by the sheds,-8.255800247192383,-10.005800247192383,-11.824740409851074,-7.262239933013916,-10.583479881286621,-6.770979404449463
test,0,11,5,The wary [wug] atop the sheds opposite the posts,The wary [wugs] atop the shed opposite the post,-12.675045013427734,-15.300045013427734,-16.066177368164062,-11.941178321838379,-17.250280380249023,-16.437780380249023
test,1,11,5,The wary [wugs] atop the shed opposite the post,The wary [wug] atop the sheds opposite the posts,-11.941178321838379,-16.066177368164062,-15.300045013427734,-12.675045013427734,-14.642398834228516,-12.142398834228516
test,0,11,5,The restless [wug] atop the pillars opposite the wells,The restless [wugs] atop the pillar opposite the well,-11.691022872924805,-16.441022872924805,-14.073567390441895,-11.573567390441895,-14.365118026733398,-12.552618026733398
test,1,11,5,The restless [wugs] atop the pillar opposite the well,The restless [wug] atop the pillars opposite the wells,-11.573567390441895,-14.073567390441895,-16.441022872924805,-11.691022872924805,-14.379569053649902,-10.692069053649902
test,0,11,5,The lively [wug] between the pens atop the bulbs,The lively [wugs] between the pen atop the bulb,-5.899532794952393,-9.52453327178955,-5.669037818908691,-5.044037818908691,-4.349842071533203,-4.599842071533203
test,1,11,5,The lively [wugs] between the pen atop the bulb,The lively [wug] between the pens atop the bulbs,-5.044037818908691,-5.669037818908691,-9.52453327178955,-5.899532794952393,-8.544485092163086,-5.294485092163086
test,0,11,5,The curious [wug] beside the gates under the fences,The curious [wugs] beside the gate under the fence,-7.760756492614746,-11.448256492614746,-9.761844635009766,-7.261845111846924,-10.010241508483887,-7.385241985321045
test,1,11,5,The curious [wugs] beside the gate under the fence,The curious [wug] beside the gates under the fences,-7.261845111846924,-9.761844635009766,-11.448256492614746,-7.760756492614746,-10.580029487609863,-7.017529487609863
test,0,11,5,The spotted [wug] above the trees below the ponds,The spotted [wugs] above the tree below the pond,-5.770114898681641,-9.39511489868164,-6.908356666564941,-5.158356666564941,-6.652565002441406,-5.402565002441406
test,1,11,5,The spotted [wugs] above the tree below the pond,The spotted [wug] above the trees below the ponds,-5.158356666564941,-6.908356666564941,-9.39511489868164,-5.770114898681641,-8.287650108337402,-5.0376505851745605
test,0,11,5,The clumsy [wug] under the poles by the buckets,The clumsy [wugs] under the pole by the bucket,-11.648234367370605,-13.710734367370605,-14.520792007446289,-13.208292007446289,-11.631044387817383,-10.881044387817383
test,1,11,5,The clumsy [wugs] under the pole by the bucket,The clumsy [wug] under the poles by the buckets,-13.208292007446289,-14.520792007446289,-13.710734367370605,-11.648234367370605,-12.688802719116211,-11.063802719116211
test,0,11,5,The tiny [wug] atop the baskets opposite the pillars,The tiny [wugs] atop the basket opposite the pillar,-2.2104806900024414,-5.335480690002441,-5.875495910644531,-1.3754957914352417,-5.909026145935059,-1.1590259075164795
test,1,11,5,The tiny [wugs] atop the basket opposite the pillar,The tiny [wug] atop the baskets opposite the pillars,-1.3754957914352417,-5.875495910644531,-5.335480690002441,-2.2104806900024414,-4.343611717224121,-1.9686115980148315
test,0,11,5,The curious [wug] between the mirrors atop the bushes,The curious [wugs] between the mirror atop the bush,-17.582265853881836,-18.738515853881836,-17.601573944091797,-15.851574897766113,-17.216188430786133,-16.153688430786133
test,1,11,5,The curious [wugs] between the mirror atop the bush,The curious [wug] between the mirrors atop the bushes,-15.851574897766113,-17.601573944091797,-18.738515853881836,-17.582265853881836,-17.981184005737305,-16.981184005737305
test,0,11,5,The curious [wug] between the locks atop the jars,The curious [wugs] between the lock atop the jar,-13.8307466506958,-14.9557466506958,-11.9266357421875,-10.4266357421875,-11.774334907531738,-12.086834907531738
test,1,11,5,The curious [wugs] between the lock atop the jar,The curious [wug] between the locks atop the jars,-10.4266357421875,-11.9266357421875,-14.9557466506958,-13.8307466506958,-14.043218612670898,-13.293218612670898
test,0,11,5,The clever [wug] alongside the wells near the cabinets,The clever [wugs] alongside the well near the cabinet,-7.168193340301514,-8.793193817138672,-8.111649513244629,-4.986649513244629,-6.814263343811035,-4.314263343811035
test,1,11,5,The clever [wugs] alongside the well near the cabinet,The clever [wug] alongside the wells near the cabinets,-4.986649513244629,-8.111649513244629,-8.793193817138672,-7.168193340301514,-8.081524848937988,-6.706524848937988
test,0,11,5,The restless [wug] opposite the tents alongside the poles,The restless [wugs] opposite the tent alongside the pole,-15.14286994934082,-16.33036994934082,-15.5863618850708,-13.7738618850708,-13.2590970993042,-12.8215970993042
test,1,11,5,The restless [wugs] opposite the tent alongside the pole,The restless [wug] opposite the tents alongside the poles,-13.7738618850708,-15.5863618850708,-16.33036994934082,-15.14286994934082,-15.44250774383545,-14.63000774383545
test,0,11,5,The graceful [wug] alongside the cabinets near the desks,The graceful [wugs] alongside the cabinet near the desk,-5.305354595184326,-7.930354595184326,-5.613518714904785,-2.363518714904785,-5.72670841217041,-1.6017084121704102
test,1,11,5,The graceful [wugs] alongside the cabinet near the desk,The graceful [wug] alongside the cabinets near the desks,-2.363518714904785,-5.613518714904785,-7.930354595184326,-5.305354595184326,-6.733550548553467,-4.608550548553467
test,0,11,5,The gentle [wug] beside the sacks under the bins,The gentle [wugs] beside the sack under the bin,-6.033335208892822,-9.59583568572998,-8.287843704223633,-5.912844181060791,-5.320315837860107,-3.8828158378601074
test,1,11,5,The gentle [wugs] beside the sack under the bin,The gentle [wug] beside the sacks under the bins,-5.912844181060791,-8.287843704223633,-9.59583568572998,-6.033335208892822,-8.917739868164062,-5.6677398681640625
test,0,11,5,The wary [wug] by the braces above the panels,The wary [wugs] by the brace above the panel,-16.884550094604492,-18.884550094604492,-16.535484313964844,-15.535484313964844,-13.921698570251465,-14.546698570251465
test,1,11,5,The wary [wugs] by the brace above the panel,The wary [wug] by the braces above the panels,-15.535484313964844,-16.535484313964844,-18.884550094604492,-16.884550094604492,-17.951068878173828,-16.388568878173828
test,0,11,5,The lively [wug] between the doors atop the baskets,The lively [wugs] between the door atop the basket,-4.407125473022461,-7.657125473022461,-6.0963664054870605,-4.9713664054870605,-4.917352199554443,-4.292352199554443
test,1,11,5,The lively [wugs] between the door atop the basket,The lively [wug] between the doors atop the baskets,-4.9713664054870605,-6.0963664054870605,-7.657125473022461,-4.407125473022461,-6.876049041748047,-3.8760488033294678
test,0,11,5,The bold [wug] beside the sacks under the bins,The bold [wugs] beside the sack under the bin,-16.268844604492188,-16.831344604492188,-17.52345085144043,-15.58595085144043,-16.18189811706543,-14.55689811706543
test,1,11,5,The bold [wugs] beside the sack under the bin,The bold [wug] beside the sacks under the bins,-15.58595085144043,-17.52345085144043,-16.831344604492188,-16.268844604492188,-16.32284927368164,-15.885350227355957
test,0,11,5,The round [wug] beside the roots under the cliffs,The round [wugs] beside the root under the cliff,-19.44635009765625,-19.57135009765625,-19.90919303894043,-17.09669303894043,-20.394210815429688,-17.675460815429688
test,1,11,5,The round [wugs] beside the root under the cliff,The round [wug] beside the roots under the cliffs,-17.09669303894043,-19.90919303894043,-19.57135009765625,-19.44635009765625,-19.232742309570312,-19.482742309570312
test,0,11,5,The lively [wug] atop the sheds opposite the posts,The lively [wugs] atop the shed opposite the post,-13.830909729003906,-17.612159729003906,-20.7227783203125,-19.9727783203125,-21.56936264038086,-21.80373764038086
test,1,11,5,The lively [wugs] atop the shed opposite the post,The lively [wug] atop the sheds opposite the posts,-19.9727783203125,-20.7227783203125,-17.612159729003906,-13.830909729003906,-17.091636657714844,-13.591635704040527
test,0,11,5,The spotted [wug] opposite the banks alongside the locks,The spotted [wugs] opposite the bank alongside the lock,-4.824604511260986,-8.074604988098145,-5.738317012786865,-5.613317012786865,-5.950334072113037,-9.512834548950195
test,1,11,5,The spotted [wugs] opposite the bank alongside the lock,The spotted [wug] opposite the banks alongside the locks,-5.613317012786865,-5.738317012786865,-8.074604988098145,-4.824604511260986,-7.483029365539551,-4.358029365539551
test,0,11,5,The clever [wug] alongside the mirrors near the bushes,The clever [wugs] alongside the mirror near the bush,-14.20729923248291,-15.95729923248291,-16.791034698486328,-13.478534698486328,-15.470735549926758,-13.158235549926758
test,1,11,5,The clever [wugs] alongside the mirror near the bush,The clever [wug] alongside the mirrors near the bushes,-13.478534698486328,-16.791034698486328,-15.95729923248291,-14.20729923248291,-15.218162536621094,-13.843162536621094
