split,inverse,tok,layer,source_input,base_input,source_logp_A,source_logp_B,base_logp_A,base_logp_B,base_intervention_logp_A,base_intervention_logp_B
test,0,5,10,The bold [wug],The bold [wugs],-11.763472557067871,-13.200972557067871,-15.059152603149414,-13.246652603149414,-11.392476081848145,-13.267476081848145
test,1,5,10,The bold [wugs],The bold [wug],-13.246652603149414,-15.059152603149414,-13.200972557067871,-11.763472557067871,-11.99952507019043,-14.87452507019043
test,0,5,10,The wary [wug],The wary [wugs],-12.277831077575684,-16.90283203125,-15.092703819274902,-13.467703819274902,-13.550572395324707,-17.238073348999023
test,1,5,10,The wary [wugs],The wary [wug],-13.467703819274902,-15.092703819274902,-16.90283203125,-12.277831077575684,-12.453256607055664,-15.078256607055664
test,0,5,10,The sturdy [wug],The sturdy [wugs],-15.910430908203125,-17.004180908203125,-16.383108139038086,-11.945608139038086,-15.470763206481934,-16.53326416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-11.945608139038086,-16.383108139038086,-17.004180908203125,-15.910430908203125,-13.103107452392578,-17.071857452392578
test,0,5,10,The clever [wug],The clever [wugs],-16.852203369140625,-21.102203369140625,-16.405725479125977,-15.03072452545166,-15.07821273803711,-19.76571273803711
test,1,5,10,The clever [wugs],The clever [wug],-15.03072452545166,-16.405725479125977,-21.102203369140625,-16.852203369140625,-16.447935104370117,-17.729185104370117
test,0,5,10,The gentle [wug],The gentle [wugs],-13.062807083129883,-17.500307083129883,-15.128316879272461,-13.065816879272461,-12.78671646118164,-16.28671646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-13.065816879272461,-15.128316879272461,-17.500307083129883,-13.062807083129883,-13.017402648925781,-15.454902648925781
test,0,5,10,The lively [wug],The lively [wugs],-15.307669639587402,-16.49517059326172,-16.243629455566406,-11.868629455566406,-13.852666854858398,-14.852666854858398
test,1,5,10,The lively [wugs],The lively [wug],-11.868629455566406,-16.243629455566406,-16.49517059326172,-15.307669639587402,-12.221022605895996,-17.75227165222168
test,0,5,10,The bold [wug],The bold [wugs],-15.450972557067871,-16.575973510742188,-17.621652603149414,-15.246652603149414,-15.079976081848145,-17.42372703552246
test,1,5,10,The bold [wugs],The bold [wug],-15.246652603149414,-17.621652603149414,-16.575973510742188,-15.450972557067871,-14.06202507019043,-17.49952507019043
test,0,5,10,The wary [wug],The wary [wugs],-11.652831077575684,-15.902831077575684,-15.280203819274902,-14.592703819274902,-12.738072395324707,-15.738072395324707
test,1,5,10,The wary [wugs],The wary [wug],-14.592703819274902,-15.280203819274902,-15.902831077575684,-11.652831077575684,-12.640756607055664,-14.515756607055664
test,0,5,10,The bold [wug],The bold [wugs],-13.575972557067871,-15.325972557067871,-16.621652603149414,-14.371652603149414,-11.767476081848145,-14.892476081848145
test,1,5,10,The bold [wugs],The bold [wug],-14.371652603149414,-16.621652603149414,-15.325972557067871,-13.575972557067871,-13.68702507019043,-16.87452507019043
test,0,5,10,The shy [wug],The shy [wugs],-11.616605758666992,-15.991605758666992,-14.727574348449707,-12.352574348449707,-12.156420707702637,-16.093921661376953
test,1,5,10,The shy [wugs],The shy [wug],-12.352574348449707,-14.727574348449707,-15.991605758666992,-11.616605758666992,-12.56822681427002,-14.81822681427002
test,0,5,10,The lively [wug],The lively [wugs],-12.870169639587402,-15.557669639587402,-14.681129455566406,-10.556129455566406,-12.415166854858398,-14.352666854858398
test,1,5,10,The lively [wugs],The lively [wug],-10.556129455566406,-14.681129455566406,-15.557669639587402,-12.870169639587402,-11.471022605895996,-16.40852165222168
test,0,5,10,The gentle [wug],The gentle [wugs],-15.562807083129883,-17.937807083129883,-17.06581687927246,-12.503316879272461,-15.84921646118164,-17.47421646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-12.503316879272461,-17.06581687927246,-17.937807083129883,-15.562807083129883,-10.329902648925781,-15.704902648925781
test,0,5,10,The bold [wug],The bold [wugs],-13.138472557067871,-16.263473510742188,-15.871652603149414,-13.309152603149414,-12.454976081848145,-15.454976081848145
test,1,5,10,The bold [wugs],The bold [wug],-13.309152603149414,-15.871652603149414,-16.263473510742188,-13.138472557067871,-12.49952507019043,-15.68702507019043
test,0,5,10,The sturdy [wug],The sturdy [wugs],-12.972930908203125,-15.910430908203125,-16.945608139038086,-13.133108139038086,-14.345763206481934,-16.90826416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-13.133108139038086,-16.945608139038086,-15.910430908203125,-12.972930908203125,-14.478107452392578,-18.353107452392578
test,0,5,10,The curious [wug],The curious [wugs],-16.932613372802734,-18.588863372802734,-21.762296676635742,-18.106046676635742,-19.76508331298828,-22.20258331298828
test,1,5,10,The curious [wugs],The curious [wug],-18.106046676635742,-21.762296676635742,-18.588863372802734,-16.932613372802734,-14.66335391998291,-19.663354873657227
test,0,5,10,The spotted [wug],The spotted [wugs],-15.098386764526367,-17.410886764526367,-16.760440826416016,-11.885440826416016,-12.278334617614746,-15.340834617614746
test,1,5,10,The spotted [wugs],The spotted [wug],-11.885440826416016,-16.760440826416016,-17.410886764526367,-15.098386764526367,-18.897294998168945,-21.123857498168945
test,0,5,10,The bold [wug],The bold [wugs],-15.075972557067871,-17.763473510742188,-17.840402603149414,-13.996652603149414,-13.267476081848145,-16.26747703552246
test,1,5,10,The bold [wugs],The bold [wug],-13.996652603149414,-17.840402603149414,-17.763473510742188,-15.075972557067871,-14.31202507019043,-18.37452507019043
test,0,5,10,The bold [wug],The bold [wugs],-14.200972557067871,-14.950972557067871,-14.871652603149414,-11.746652603149414,-12.204976081848145,-13.454976081848145
test,1,5,10,The bold [wugs],The bold [wug],-11.746652603149414,-14.871652603149414,-14.950972557067871,-14.200972557067871,-12.31202507019043,-15.99952507019043
test,0,5,10,The curious [wug],The curious [wugs],-12.74511432647705,-15.74511432647705,-17.293546676635742,-13.356046676635742,-13.702584266662598,-16.51508331298828
test,1,5,10,The curious [wugs],The curious [wug],-13.356046676635742,-17.293546676635742,-15.74511432647705,-12.74511432647705,-14.66335391998291,-17.100854873657227
test,0,5,10,The round [wug],The round [wugs],-16.145448684692383,-21.067323684692383,-19.062278747558594,-15.53102970123291,-15.885377883911133,-18.885377883911133
test,1,5,10,The round [wugs],The round [wug],-15.53102970123291,-19.062278747558594,-21.067323684692383,-16.145448684692383,-17.7475643157959,-20.9350643157959
test,0,5,10,The restless [wug],The restless [wugs],-14.730083465576172,-16.542583465576172,-16.288684844970703,-13.72618579864502,-15.742225646972656,-17.304725646972656
test,1,5,10,The restless [wugs],The restless [wug],-13.72618579864502,-16.288684844970703,-16.542583465576172,-14.730083465576172,-13.17844009399414,-16.67844009399414
test,0,5,10,The fierce [wug],The fierce [wugs],-13.429344177246094,-16.116844177246094,-17.137231826782227,-12.605981826782227,-14.993688583374023,-17.024938583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-12.605981826782227,-17.137231826782227,-16.116844177246094,-13.429344177246094,-10.585996627807617,-16.148496627807617
test,0,5,10,The bold [wug],The bold [wugs],-13.950972557067871,-16.325973510742188,-16.059152603149414,-13.996652603149414,-12.204976081848145,-14.642476081848145
test,1,5,10,The bold [wugs],The bold [wug],-13.996652603149414,-16.059152603149414,-16.325973510742188,-13.950972557067871,-13.49952507019043,-15.74952507019043
test,0,5,10,The curious [wug],The curious [wugs],-11.74511432647705,-16.182613372802734,-14.356046676635742,-11.293546676635742,-14.390084266662598,-19.04633331298828
test,1,5,10,The curious [wugs],The curious [wug],-11.293546676635742,-14.356046676635742,-16.182613372802734,-11.74511432647705,-9.35085391998291,-12.16335391998291
test,0,5,10,The restless [wug],The restless [wugs],-13.105083465576172,-15.855083465576172,-15.41368579864502,-11.53868579864502,-13.867225646972656,-15.554725646972656
test,1,5,10,The restless [wugs],The restless [wug],-11.53868579864502,-15.41368579864502,-15.855083465576172,-13.105083465576172,-9.92844009399414,-14.49094009399414
test,0,5,10,The round [wug],The round [wugs],-16.832948684692383,-21.114198684692383,-18.749778747558594,-14.59352970123291,-15.385377883911133,-18.072877883911133
test,1,5,10,The round [wugs],The round [wug],-14.59352970123291,-18.749778747558594,-21.114198684692383,-16.832948684692383,-17.0600643157959,-20.6225643157959
test,0,5,10,The strange [wug],The strange [wugs],-12.455256462097168,-15.080256462097168,-17.11420440673828,-15.926704406738281,-14.779324531555176,-17.154325485229492
test,1,5,10,The strange [wugs],The strange [wug],-15.926704406738281,-17.11420440673828,-15.080256462097168,-12.455256462097168,-13.866378784179688,-15.241378784179688
test,0,5,10,The spotted [wug],The spotted [wugs],-15.254636764526367,-20.571043014526367,-15.447940826416016,-12.822940826416016,-12.090834617614746,-16.872085571289062
test,1,5,10,The spotted [wugs],The spotted [wug],-12.822940826416016,-15.447940826416016,-20.571043014526367,-15.254636764526367,-19.256669998168945,-18.006669998168945
test,0,5,10,The restless [wug],The restless [wugs],-12.167583465576172,-12.542583465576172,-15.53868579864502,-10.53868579864502,-12.367225646972656,-13.304725646972656
test,1,5,10,The restless [wugs],The restless [wug],-10.53868579864502,-15.53868579864502,-12.542583465576172,-12.167583465576172,-9.99094009399414,-15.92844009399414
test,0,5,10,The curious [wug],The curious [wugs],-15.24511432647705,-17.651363372802734,-15.981046676635742,-13.543546676635742,-16.45258331298828,-18.60883331298828
test,1,5,10,The curious [wugs],The curious [wug],-13.543546676635742,-15.981046676635742,-17.651363372802734,-15.24511432647705,-12.03835391998291,-15.10085391998291
test,0,5,10,The fierce [wug],The fierce [wugs],-12.179344177246094,-14.991844177246094,-15.480981826782227,-12.230981826782227,-11.431188583374023,-13.931188583374023
test,1,5,10,The fierce [wugs],The fierce [wug],-12.230981826782227,-15.480981826782227,-14.991844177246094,-12.179344177246094,-13.023496627807617,-17.210996627807617
test,0,5,10,The bold [wug],The bold [wugs],-12.325972557067871,-13.013472557067871,-15.871652603149414,-12.559152603149414,-11.704976081848145,-12.767476081848145
test,1,5,10,The bold [wugs],The bold [wug],-12.559152603149414,-15.871652603149414,-13.013472557067871,-12.325972557067871,-11.81202507019043,-15.87452507019043
test,0,5,10,The gentle [wug],The gentle [wugs],-12.687807083129883,-14.812807083129883,-15.128316879272461,-13.690816879272461,-15.03671646118164,-15.34921646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-13.690816879272461,-15.128316879272461,-14.812807083129883,-12.687807083129883,-11.079902648925781,-13.017402648925781
test,0,5,10,The strange [wug],The strange [wugs],-15.017756462097168,-16.26775550842285,-17.17670440673828,-14.989204406738281,-15.529324531555176,-16.466825485229492
test,1,5,10,The strange [wugs],The strange [wug],-14.989204406738281,-17.17670440673828,-16.26775550842285,-15.017756462097168,-14.366378784179688,-17.303878784179688
test,0,5,10,The tiny [wug],The tiny [wugs],-15.249119758605957,-16.686620712280273,-15.448187828063965,-14.573187828063965,-14.062496185302734,-15.249996185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-14.573187828063965,-15.448187828063965,-16.686620712280273,-15.249119758605957,-14.995593070983887,-16.933094024658203
test,0,5,10,The gentle [wug],The gentle [wugs],-14.312807083129883,-16.437807083129883,-14.753316879272461,-13.128316879272461,-13.34921646118164,-13.28671646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-13.128316879272461,-14.753316879272461,-16.437807083129883,-14.312807083129883,-13.579902648925781,-15.017402648925781
test,0,5,10,The tiny [wug],The tiny [wugs],-15.311619758605957,-19.592870712280273,-17.26068878173828,-16.51068878173828,-15.312496185302734,-18.531246185302734
test,1,5,10,The tiny [wugs],The tiny [wug],-16.51068878173828,-17.26068878173828,-19.592870712280273,-15.311619758605957,-15.808093070983887,-17.245594024658203
test,0,5,10,The strange [wug],The strange [wugs],-13.767756462097168,-17.70525550842285,-16.86420440673828,-14.364204406738281,-14.529324531555176,-18.279325485229492
test,1,5,10,The strange [wugs],The strange [wug],-14.364204406738281,-16.86420440673828,-17.70525550842285,-13.767756462097168,-12.803878784179688,-16.428878784179688
test,0,5,10,The gentle [wug],The gentle [wugs],-14.562807083129883,-14.875307083129883,-16.75331687927246,-13.065816879272461,-14.16171646118164,-13.47421646118164
test,1,5,10,The gentle [wugs],The gentle [wug],-13.065816879272461,-16.75331687927246,-14.875307083129883,-14.562807083129883,-11.954902648925781,-16.76740264892578
test,0,5,10,The sturdy [wug],The sturdy [wugs],-13.972930908203125,-15.035430908203125,-16.508108139038086,-14.133108139038086,-15.970763206481934,-16.65826416015625
test,1,5,10,The sturdy [wugs],The sturdy [wug],-14.133108139038086,-16.508108139038086,-15.035430908203125,-13.972930908203125,-13.728107452392578,-17.228107452392578
test,0,5,10,The clumsy [wug],The clumsy [wugs],-12.64467716217041,-14.76967716217041,-13.661935806274414,-9.974435806274414,-10.836865425109863,-13.211865425109863
test,1,5,10,The clumsy [wugs],The clumsy [wug],-9.974435806274414,-13.661935806274414,-14.76967716217041,-12.64467716217041,-9.329279899597168,-12.641779899597168
test,0,5,10,The shy [wug],The shy [wugs],-13.429105758666992,-17.179105758666992,-14.540074348449707,-12.790074348449707,-13.656420707702637,-16.468921661376953
test,1,5,10,The shy [wugs],The shy [wug],-12.790074348449707,-14.540074348449707,-17.179105758666992,-13.429105758666992,-12.69322681427002,-15.19322681427002
test,0,5,10,The graceful [wug],The graceful [wugs],-8.978097915649414,-13.665597915649414,-14.018007278442383,-9.018007278442383,-11.529569625854492,-15.404569625854492
test,1,5,10,The graceful [wugs],The graceful [wug],-9.018007278442383,-14.018007278442383,-13.665597915649414,-8.978097915649414,-7.578413963317871,-12.578413963317871
test,0,5,10,The clever [wug],The clever [wugs],-17.633453369140625,-19.820953369140625,-18.999475479125977,-14.40572452545166,-17.26571273803711,-19.54696273803711
test,1,5,10,The clever [wugs],The clever [wug],-14.40572452545166,-18.999475479125977,-19.820953369140625,-17.633453369140625,-17.666685104370117,-21.369810104370117
test,0,5,10,The curious [wug],The curious [wugs],-15.18261432647705,-16.432613372802734,-17.606046676635742,-15.981046676635742,-15.265084266662598,-17.26508331298828
test,1,5,10,The curious [wugs],The curious [wug],-15.981046676635742,-17.606046676635742,-16.432613372802734,-15.18261432647705,-16.163354873657227,-18.694604873657227
test,0,5,10,The strange [wug],The strange [wugs],-14.517756462097168,-18.33025550842285,-16.48920440673828,-14.739204406738281,-14.529324531555176,-17.654325485229492
test,1,5,10,The strange [wugs],The strange [wug],-14.739204406738281,-16.48920440673828,-18.33025550842285,-14.517756462097168,-13.241378784179688,-15.866378784179688
